PatronID,DrinkName,ExecutionTime,ArrivalTime,StartTime,CompletionTime,WaitingTime,TurnaroundTime,ResponseTime,SwitchCount
20,Cider,25,2086,3569,3594,1483,1508,1483,0
9,Draft Beer,50,2106,3599,3649,1493,1543,1493,0
21,Pina Colada,25,1050,2102,3760,1052,2710,1052,1
11,Beer,25,2207,3765,3791,1558,1584,1558,0
10,Pina Colada,25,1051,2183,3821,1132,2770,1132,1
22,Vodka shot,20,2379,3826,3847,1447,1468,1447,0
2,B52,50,613,1108,4063,495,3450,495,2
24,Martini,60,2771,4148,4208,1377,1437,1377,0
25,Red Wine,25,2817,4214,4239,1397,1422,1397,0
5,Tequila shot,20,2867,4244,4264,1377,1397,1377,0
27,Cosmopolitan,65,2898,4269,4335,1371,1437,1371,0
26,Bloody Mary,70,2927,4340,4410,1413,1483,1413,0
13,Margarita,75,3003,4416,4491,1413,1488,1413,0
14,Pina Colada,25,1455,2994,4521,1539,3066,1539,1
29,Red Wine,25,3089,4607,4632,1518,1543,1518,0
1,Pina Colada,25,1505,3075,4663,1570,3158,1570,1
6,Martini,60,3331,4748,4808,1417,1477,1417,0
15,Margarita,75,3356,4814,4889,1458,1533,1458,0
3,Bloody Mary,70,3397,4894,4965,1497,1568,1497,0
16,White Wine,25,3482,4970,4995,1488,1513,1488,0
17,Pina Colada,25,1999,3413,5025,1414,3026,1414,1
8,Cider,25,3558,5031,5056,1473,1498,1473,0
18,Tequila shot,20,3669,5061,5081,1392,1412,1392,0
19,Red Wine,25,3674,5087,5112,1413,1438,1413,0
20,Martini,60,3694,5117,5177,1423,1483,1423,0
9,Beer,25,3750,5263,5288,1513,1538,1513,0
22,Draft Beer,50,3850,5293,5343,1443,1493,1443,0
21,Cider,25,3881,5348,5374,1467,1493,1467,0
11,Cosmopolitan,65,3891,5379,5444,1488,1553,1488,0
4,B52,50,1107,2364,5499,1257,4392,1257,2
10,Cosmopolitan,65,3941,5504,5570,1563,1629,1563,0
2,Martini,60,4073,5655,5716,1582,1643,1582,0
5,Red Wine,25,4268,5801,5826,1533,1558,1533,0
24,Mojito,75,4319,5832,5907,1513,1588,1513,0
27,Gin and Tonic,40,4385,5912,5953,1527,1568,1527,0
25,Cider,25,4389,5958,5983,1569,1594,1569,0
26,Tequila shot,20,4561,5988,6009,1427,1448,1427,0
28,Pina Colada,25,3084,4526,6119,1442,3035,1442,1
14,Cider,25,4641,6125,6150,1484,1509,1484,0
7,Pina Colada,25,3305,4668,6180,1363,2875,1363,1
29,Cosmopolitan,65,4782,6186,6251,1404,1469,1404,0
6,Gin and Tonic,40,4919,6256,6296,1337,1377,1337,0
15,Margarita,75,4969,6301,6377,1332,1408,1332,0
3,Tequila shot,20,5115,6462,6483,1347,1368,1347,0
16,Bloody Mary,70,5145,6488,6558,1343,1413,1343,0
17,Mojito,75,5146,6563,6639,1417,1493,1417,0
8,Red Wine,25,5156,6644,6669,1488,1513,1488,0
0,B52,50,2117,3655,6724,1538,4607,1538,2
19,Martini,60,5262,6730,6790,1468,1528,1468,0
20,Vodka shot,20,5287,6795,6815,1508,1528,1508,0
9,Cosmopolitan,65,5388,6820,6886,1432,1498,1432,0
22,Margarita,75,5444,6891,6966,1447,1522,1447,0
21,Bloody Mary,70,5474,6971,7042,1497,1568,1497,0
11,Beer,25,5494,7047,7072,1553,1578,1553,0
4,Margarita,75,5510,7077,7152,1567,1642,1567,0
10,Red Wine,25,5620,7158,7183,1538,1563,1538,0
12,B52,50,2480,3932,7238,1452,4758,1452,2
23,B52,50,2665,4068,7294,1403,4629,1403,2
2,Mojito,75,5826,7299,7374,1473,1548,1473,0
5,Vodka shot,20,5977,7379,7399,1402,1422,1402,0
26,Gin and Tonic,40,6012,7405,7445,1393,1433,1393,0
24,Tequila shot,20,6017,7450,7470,1433,1453,1433,0
27,Vodka shot,20,6063,7475,7495,1412,1432,1412,0
25,Bloody Mary,70,6084,7501,7571,1417,1487,1417,0
28,Margarita,75,6240,7657,7732,1417,1492,1417,0
14,Cosmopolitan,65,6250,7737,7802,1487,1552,1487,0
7,Gin and Tonic,40,6301,7808,7848,1507,1547,1507,0
29,Cider,25,6301,7853,7878,1552,1577,1552,0
15,Martini,60,6457,7883,7944,1426,1487,1426,0
18,Pina Colada,25,5085,6382,7974,1297,2889,1297,1
16,Beer,25,6708,8060,8085,1352,1377,1352,0
17,Mojito,75,6749,8090,8166,1341,1417,1341,0
20,Draft Beer,50,6819,8171,8221,1352,1402,1352,0
19,Cider,25,6900,8226,8252,1326,1352,1326,0
21,Draft Beer,50,7192,8337,8388,1145,1196,1145,0
4,Draft Beer,50,7233,8393,8443,1160,1210,1160,0
12,Beer,25,7248,8448,8474,1200,1226,1200,0
10,Draft Beer,50,7333,8559,8609,1226,1276,1226,0
24,Mojito,75,7474,8615,8690,1141,1216,1141,0
27,Martini,60,7499,8695,8755,1196,1256,1196,0
26,Tequila shot,20,7555,8761,8781,1206,1226,1206,0
13,B52,50,4571,6014,8836,1443,4265,1443,2
25,Beer,25,7721,8841,8866,1120,1145,1120,0
28,Beer,25,7812,8872,8897,1060,1085,1060,0
29,Martini,60,7979,8983,9043,1004,1064,1004,0
3,Pina Colada,25,6486,7979,9073,1493,2587,1493,1
18,Beer,25,8094,9079,9104,985,1010,985,0
17,Vodka shot,20,8276,9109,9129,833,853,833,0
22,Pina Colada,25,7046,8257,9160,1211,2114,1211,1
21,Martini,60,8488,9165,9225,677,737,677,0
23,Pina Colada,25,7304,8479,9256,1175,1952,1175,1
13,Martini,60,8846,9341,9402,495,556,495,0
14,Pina Colada,25,7853,8902,9432,1049,1579,1049,1
28,Cider,25,8997,9437,9462,440,465,440,0
23,Martini,60,9376,9548,9609,172,233,172,0
12,B52,50,8574,9261,9664,687,1090,687,2
12,Draft Beer,50,9674,9675,9725,1,51,1,0
23,Margarita,75,9719,9730,9805,11,86,11,0
